timestamp,source_ip,method,status_code,response_time_ms,url
2026-03-27 23:47:58.676906,192.168.1.26,POST,200,1289,/index.html
2026-03-29 19:47:58.676906,192.168.1.40,GET,200,404,/login
2026-03-31 22:34:58.676906,192.168.1.38,GET,200,961,/cart
2026-03-28 07:36:58.676906,10.0.0.5,GET,200,183,/index.html
2026-03-28 06:03:58.676906,192.168.1.22,POST,200,1078,/api/v1/user
2026-03-28 13:29:58.676906,192.168.1.16,GET,200,864,/products
2026-03-31 08:02:58.676906,192.168.1.28,POST,200,1174,/cart
2026-03-25 13:35:58.676906,192.168.1.35,GET,200,548,/cart
2026-03-27 01:31:58.676906,10.0.0.11,GET,200,754,/cart?id=<script>alert('XSS')</script>
2026-03-29 01:36:58.676906,192.168.1.45,GET,200,730,/index.html?id='; DROP TABLE users; --
2026-03-27 02:32:58.676906,192.168.1.46,GET,200,59,/cart
2026-03-27 00:39:58.676906,10.0.0.6,GET,200,1094,/login
2026-03-26 09:31:58.676906,192.168.1.26,GET,200,252,/api/v1/user
2026-03-27 05:19:58.676906,192.168.1.25,GET,200,1302,/products?id='; DROP TABLE users; --
2026-03-28 20:13:58.676906,10.0.0.16,GET,200,1173,"/api/v1/user?id=union select null, user(), database()"
2026-03-31 12:03:58.676906,192.168.1.6,GET,200,1190,/login
2026-03-30 18:25:58.676906,192.168.1.23,GET,403,606,/login
2026-03-25 02:04:58.676906,10.0.0.15,POST,200,1629,/api/v1/user
2026-03-28 15:26:58.676906,192.168.1.43,POST,200,285,/index.html
2026-03-26 04:07:58.676906,192.168.1.23,DELETE,200,1064,/login
2026-03-31 08:48:58.676906,192.168.1.30,GET,200,17,/cart
2026-03-28 08:21:58.676906,192.168.1.18,GET,200,1825,/products
2026-03-25 07:17:58.676906,192.168.1.21,GET,401,724,/products
2026-03-25 17:46:58.676906,10.0.0.8,GET,401,1968,/login
2026-03-26 04:10:58.677909,192.168.1.23,POST,200,42,/cart
2026-03-27 19:29:58.677909,192.168.1.45,GET,404,819,/api/v1/user
2026-03-29 23:20:58.677909,192.168.1.44,GET,200,1688,/products
2026-03-31 03:28:58.677909,192.168.1.47,GET,200,1485,/cart
2026-03-26 16:38:58.677909,192.168.1.40,DELETE,200,1482,/cart
2026-03-30 14:27:58.677909,10.0.0.2,PUT,200,937,/index.html
2026-03-25 13:14:58.677909,192.168.1.42,GET,200,1940,/login
2026-03-30 18:54:58.677909,192.168.1.7,GET,200,871,/cart
2026-03-31 04:37:58.677909,10.0.0.1,POST,200,46,/api/v1/user
2026-03-31 14:06:58.677909,192.168.1.48,DELETE,200,1692,/products
2026-03-26 12:33:58.677909,192.168.1.6,GET,200,1980,/index.html
2026-03-28 07:21:58.677909,192.168.1.9,GET,200,1773,/api/v1/user
2026-03-31 13:19:58.677909,10.0.0.8,PUT,200,43,/products
2026-03-29 09:26:58.677909,192.168.1.31,POST,200,464,/login
2026-03-26 19:14:58.677909,192.168.1.21,GET,200,453,/api/v1/user
2026-03-29 14:55:58.677909,192.168.1.40,GET,401,1270,/products
2026-03-29 02:48:58.677909,192.168.1.45,PUT,200,221,/index.html
2026-03-25 05:36:58.677909,192.168.1.49,POST,403,1854,/products
2026-03-31 12:58:58.677909,192.168.1.20,POST,200,1173,/cart
2026-03-27 01:54:58.677909,192.168.1.17,POST,200,711,/index.html
2026-03-26 07:08:58.677909,192.168.1.28,GET,403,617,/api/v1/user
2026-03-29 18:11:58.677909,192.168.1.41,POST,200,1739,/login
2026-03-28 23:49:58.677909,10.0.0.17,GET,200,991,/index.html
2026-03-30 18:39:58.677909,192.168.1.25,PUT,200,370,/index.html
2026-03-29 12:12:58.677909,10.0.0.9,GET,200,313,/index.html
2026-03-26 21:45:58.677909,192.168.1.41,POST,200,305,/products
2026-03-30 00:54:58.677909,192.168.1.6,GET,200,161,/cart
2026-03-25 09:23:58.677909,192.168.1.38,GET,403,1979,/login
2026-03-28 08:10:58.677909,192.168.1.6,GET,200,1256,/login
2026-03-30 10:57:58.677909,192.168.1.45,POST,200,1229,/cart
2026-03-27 08:21:58.677909,192.168.1.14,POST,401,609,/products
2026-03-30 05:19:58.677909,10.0.0.17,POST,200,1332,/products
2026-03-27 10:34:58.677909,192.168.1.40,GET,200,1562,/cart
2026-03-25 02:51:58.677909,192.168.1.3,GET,200,1521,/cart
2026-03-26 18:57:58.677909,192.168.1.24,PUT,200,220,/api/v1/user
2026-03-25 00:49:58.677909,192.168.1.19,POST,200,241,/products
2026-03-28 20:26:58.677909,192.168.1.18,POST,200,879,/index.html
2026-03-27 20:37:58.677909,10.0.0.15,POST,200,704,/login
2026-03-27 07:33:58.677909,192.168.1.35,POST,500,1707,/products
2026-03-29 23:09:58.677909,10.0.0.13,GET,302,376,/cart
2026-03-26 19:28:58.677909,192.168.1.1,POST,200,490,/index.html
2026-03-27 03:33:58.677909,192.168.1.25,POST,302,1615,/api/v1/user
2026-03-30 05:09:58.677909,192.168.1.45,POST,200,581,/api/v1/user
2026-03-25 02:55:58.677909,192.168.1.49,POST,200,1212,/index.html
2026-03-25 13:11:58.677909,192.168.1.16,GET,200,1517,/index.html
2026-03-25 07:38:58.677909,192.168.1.19,GET,200,1622,/cart
2026-03-28 17:47:58.677909,192.168.1.23,GET,401,1528,/cart
2026-03-29 23:19:58.677909,192.168.1.25,GET,200,1580,/login
2026-03-26 00:31:58.678911,192.168.1.16,POST,200,939,/login?id='; DROP TABLE users; --
2026-03-27 20:40:58.678911,10.0.0.5,POST,200,1049,/api/v1/user
2026-03-25 15:11:58.678911,192.168.1.1,GET,200,475,/index.html
2026-03-27 13:35:58.678911,192.168.1.42,GET,200,1435,/api/v1/user
2026-03-31 08:27:58.678911,192.168.1.19,PUT,302,303,/cart
2026-03-30 18:31:58.678911,192.168.1.34,POST,500,180,/products
2026-03-27 04:45:58.678911,10.0.0.6,GET,200,1065,/cart
2026-03-30 06:11:58.678911,192.168.1.18,POST,200,272,/products
2026-03-25 03:58:58.678911,192.168.1.34,GET,200,1248,/index.html
2026-03-29 03:58:58.678911,192.168.1.45,GET,401,567,/index.html
2026-03-28 10:26:58.678911,192.168.1.6,GET,200,198,/index.html
2026-03-30 01:00:58.678911,192.168.1.21,GET,200,795,/login
2026-03-27 23:06:58.678911,157.245.120.88,GET,302,592,/login
2026-03-28 04:51:58.678911,192.168.1.48,PUT,200,1011,/products
2026-03-26 09:16:58.678911,192.168.1.39,POST,200,1841,/api/v1/user
2026-03-28 02:22:58.678911,192.168.1.31,GET,200,609,/api/v1/user
2026-03-29 05:25:58.678911,192.168.1.10,GET,200,855,/products
2026-03-31 04:52:58.678911,192.168.1.30,GET,200,1979,/login
2026-03-26 13:55:58.678911,192.168.1.18,POST,200,1294,/cart
2026-03-28 21:38:58.678911,10.0.0.11,POST,200,1215,/products
2026-03-29 02:11:58.678911,192.168.1.15,GET,200,1538,/api/v1/user
2026-03-27 23:12:58.678911,192.168.1.4,GET,404,351,/products
2026-03-29 14:25:58.678911,10.0.0.14,POST,200,963,/products
2026-03-25 17:33:58.678911,192.168.1.40,GET,302,31,/index.html
2026-03-30 11:56:58.678911,192.168.1.9,GET,200,1107,/login
2026-03-25 17:11:58.678911,192.168.1.9,POST,200,1635,/index.html
2026-03-27 06:10:58.678911,192.168.1.26,GET,200,1880,/login
2026-03-25 03:01:58.678911,192.168.1.4,GET,200,175,/products
2026-03-31 15:41:58.678911,192.168.1.16,GET,200,243,/login?id=admin' OR '1'='1
2026-03-26 04:12:58.678911,192.168.1.15,GET,200,1408,/api/v1/user
2026-03-25 19:50:58.678911,10.0.0.3,POST,200,1466,/index.html
2026-03-29 04:24:58.678911,220.181.38.149,DELETE,200,650,/products
2026-03-29 16:11:58.678911,192.168.1.5,POST,500,1367,/api/v1/user
2026-03-31 08:53:58.678911,192.168.1.20,POST,200,1837,/login
2026-03-26 14:50:58.678911,192.168.1.18,GET,200,616,"/login?id=union select null, user(), database()"
2026-03-27 22:53:58.678911,192.168.1.2,POST,200,549,/api/v1/user?id=<script>alert('XSS')</script>
2026-03-25 04:50:58.678911,192.168.1.13,PUT,200,1899,/login?id=admin' OR '1'='1
2026-03-31 15:46:58.678911,192.168.1.4,GET,302,1068,/index.html
2026-03-26 16:55:58.678911,192.168.1.42,GET,200,1477,/cart
2026-03-26 16:11:58.678911,10.0.0.12,POST,200,1264,/login
2026-03-31 10:30:58.678911,192.168.1.8,POST,200,327,/products
2026-03-26 23:14:58.678911,10.0.0.18,GET,302,352,/login
2026-03-25 18:51:58.678911,10.0.0.14,GET,200,1463,/products
2026-03-27 18:50:58.678911,192.168.1.9,POST,200,1909,/login
2026-03-30 04:54:58.678911,192.168.1.11,GET,200,988,/login?id='; DROP TABLE users; --
2026-03-29 21:11:58.678911,192.168.1.42,POST,200,646,"/products?id=union select null, user(), database()"
2026-03-30 00:12:58.678911,192.168.1.13,GET,200,1499,/index.html
2026-03-31 03:56:58.678911,192.168.1.36,PUT,403,88,/cart
2026-03-29 02:39:58.678911,192.168.1.13,GET,302,902,/cart
2026-03-30 20:27:58.678911,192.168.1.12,GET,200,582,/index.html
2026-03-28 10:05:58.678911,192.168.1.37,GET,200,458,/login
2026-03-28 09:34:58.678911,10.0.0.3,GET,200,1762,/cart
2026-03-30 10:55:58.678911,45.33.21.11,POST,200,291,/index.html
2026-03-25 01:59:58.678911,192.168.1.2,GET,200,684,/index.html
2026-03-27 05:12:58.678911,10.0.0.7,GET,200,66,/cart
2026-03-26 20:01:58.678911,10.0.0.11,GET,500,200,/products
2026-03-29 13:18:58.678911,192.168.1.23,POST,200,653,/api/v1/user
2026-03-29 07:52:58.678911,192.168.1.40,POST,404,1496,/products
2026-03-28 00:34:58.678911,10.0.0.15,GET,200,51,/login
2026-03-29 22:04:58.678911,192.168.1.23,POST,200,1519,/products
2026-03-28 11:50:58.678911,192.168.1.29,POST,200,1206,/api/v1/user
2026-03-27 20:01:58.678911,10.0.0.2,POST,302,688,/api/v1/user
2026-03-25 20:11:58.678911,220.181.38.149,GET,200,1283,/index.html
2026-03-31 10:30:58.678911,192.168.1.31,POST,401,1543,/login?id='; DROP TABLE users; --
2026-03-30 23:53:58.678911,10.0.0.1,GET,401,511,/index.html
2026-03-28 19:46:58.678911,192.168.1.20,GET,200,1226,/products
2026-03-31 11:00:58.678911,10.0.0.6,GET,200,799,/products?id=../../etc/passwd
2026-03-26 22:52:58.678911,192.168.1.2,GET,302,1940,/cart
2026-03-31 16:03:58.678911,192.168.1.25,GET,200,759,/index.html
2026-03-26 19:18:58.678911,192.168.1.13,PUT,200,751,/index.html
2026-03-26 07:56:58.678911,157.245.120.88,GET,200,174,/index.html
2026-03-29 01:07:58.678911,10.0.0.18,GET,403,764,/index.html
2026-03-28 21:58:58.678911,10.0.0.9,GET,200,99,/api/v1/user
2026-03-30 04:56:58.678911,10.0.0.15,GET,404,1724,/cart
2026-03-31 10:41:58.678911,220.181.38.149,GET,200,996,/login
2026-03-30 00:16:58.678911,10.0.0.10,GET,200,1091,/login
2026-03-28 12:12:58.678911,10.0.0.11,GET,200,1296,/login
2026-03-28 03:12:58.678911,10.0.0.13,GET,200,657,/api/v1/user
2026-03-26 03:43:58.678911,192.168.1.16,GET,401,759,/cart
2026-03-28 11:38:58.678911,10.0.0.19,GET,404,828,/cart
2026-03-26 21:32:58.678911,192.168.1.15,POST,302,252,/api/v1/user
2026-03-28 19:47:58.678911,10.0.0.6,POST,500,672,/index.html
2026-03-26 22:46:58.678911,192.168.1.35,POST,200,867,/products
2026-03-28 01:30:58.678911,10.0.0.6,GET,200,1909,/index.html
2026-03-26 15:07:58.678911,192.168.1.14,GET,200,1792,/login
2026-03-29 10:02:58.678911,192.168.1.49,PUT,401,228,/index.html
2026-03-31 03:11:58.678911,192.168.1.7,GET,200,18,/api/v1/user
2026-03-31 04:56:58.678911,192.168.1.30,GET,500,439,/login
2026-03-30 10:42:58.678911,192.168.1.49,GET,200,1839,/products
2026-03-26 11:38:58.678911,192.168.1.16,GET,500,1912,/login
2026-03-28 08:37:58.678911,10.0.0.2,GET,200,22,/index.html
2026-03-28 06:13:58.678911,192.168.1.42,POST,200,1808,/cart
2026-03-27 09:37:58.678911,192.168.1.17,GET,302,916,/cart
2026-03-28 15:49:58.678911,10.0.0.14,DELETE,302,979,/cart
2026-03-25 10:50:58.678911,192.168.1.45,GET,200,1258,/login
2026-03-26 20:28:58.678911,192.168.1.7,GET,404,1776,/cart
2026-03-28 05:44:58.678911,192.168.1.27,DELETE,403,699,/api/v1/user
2026-03-25 17:54:58.678911,192.168.1.10,POST,200,1792,/products
2026-03-28 22:28:58.678911,192.168.1.34,GET,200,1100,/cart
2026-03-26 09:08:58.678911,192.168.1.36,GET,200,1842,/api/v1/user
2026-03-27 05:17:58.678911,192.168.1.25,POST,200,1702,/api/v1/user
2026-03-28 13:52:58.678911,192.168.1.6,GET,302,686,/login
2026-03-27 06:27:58.679909,192.168.1.24,GET,200,1536,/login?id='; DROP TABLE users; --
2026-03-26 21:57:58.679909,192.168.1.18,POST,200,193,/products
2026-03-31 06:45:58.679909,192.168.1.6,GET,200,1014,/products
2026-03-30 04:19:58.679909,192.168.1.29,GET,200,217,/index.html
2026-03-27 01:02:58.679909,192.168.1.25,GET,200,537,/products
2026-03-30 20:56:58.679909,10.0.0.6,GET,200,1333,/login
2026-03-28 06:25:58.679909,192.168.1.46,POST,200,827,/api/v1/user
2026-03-31 02:47:58.679909,192.168.1.24,GET,200,1012,/index.html
2026-03-27 13:25:58.679909,192.168.1.26,POST,500,1274,/products
2026-03-27 03:00:58.679909,192.168.1.28,GET,200,464,/api/v1/user
2026-03-30 01:57:58.679909,192.168.1.3,GET,200,1775,/login
2026-03-25 09:49:58.679909,192.168.1.38,GET,200,911,/cart
2026-03-30 20:58:58.679909,10.0.0.12,POST,200,1563,/index.html
2026-03-27 15:46:58.679909,10.0.0.2,PUT,200,1692,/api/v1/user
2026-03-28 02:17:58.679909,192.168.1.48,GET,302,253,/login
2026-03-25 06:58:58.679909,192.168.1.21,GET,200,1596,/login
2026-03-30 23:53:58.679909,10.0.0.5,GET,500,1995,/index.html
2026-03-25 21:47:58.679909,10.0.0.7,POST,200,780,/index.html
2026-03-25 02:06:58.679909,10.0.0.10,GET,403,247,/products
2026-03-25 21:36:58.679909,10.0.0.2,POST,403,1279,/products
2026-03-26 17:44:58.679909,192.168.1.20,GET,200,354,/index.html
2026-03-28 22:46:58.679909,10.0.0.10,GET,200,1517,/index.html
2026-03-31 00:34:58.679909,45.33.21.11,GET,200,319,/api/v1/user
2026-03-25 10:51:58.679909,192.168.1.9,GET,200,1594,/products
2026-03-29 18:17:58.679909,192.168.1.1,POST,403,1317,/login
2026-03-26 18:59:58.679909,192.168.1.29,POST,200,47,/products
2026-03-29 12:32:58.679909,10.0.0.14,GET,200,1829,/products
2026-03-30 16:28:58.679909,10.0.0.7,GET,401,41,/index.html
2026-03-27 08:50:58.679909,10.0.0.19,GET,500,1276,/index.html
2026-03-29 21:55:58.679909,192.168.1.35,POST,200,1586,/products
2026-03-28 06:17:58.679909,192.168.1.3,GET,403,301,/cart?id=../../etc/passwd
2026-03-29 00:52:58.679909,192.168.1.7,GET,200,1648,/cart?id='; DROP TABLE users; --
2026-03-25 18:13:58.679909,192.168.1.27,GET,200,301,/products
2026-03-27 19:01:58.679909,192.168.1.1,GET,200,1652,/cart
2026-03-28 23:30:58.679909,45.33.21.11,GET,302,767,/products
2026-03-28 15:30:58.679909,192.168.1.44,GET,200,1415,/index.html
2026-03-28 13:49:58.679909,192.168.1.41,GET,200,1632,/index.html
2026-03-25 09:23:58.679909,192.168.1.42,POST,200,587,/index.html
2026-03-29 08:49:58.679909,192.168.1.33,GET,200,1171,/login
2026-03-25 12:05:58.680908,10.0.0.1,GET,200,1871,/index.html?id=admin' OR '1'='1
2026-03-27 08:19:58.680908,10.0.0.14,POST,302,1233,/index.html
2026-03-25 22:31:58.680908,192.168.1.37,GET,200,1368,/products
2026-03-25 15:12:58.680908,10.0.0.10,POST,200,614,/cart
2026-03-25 07:02:58.680908,192.168.1.48,GET,401,456,/cart
2026-03-29 19:26:58.680908,192.168.1.5,GET,403,1381,/index.html
2026-03-27 09:48:58.680908,192.168.1.48,GET,200,287,/index.html
2026-03-31 14:14:58.680908,192.168.1.3,GET,200,1003,/index.html
2026-03-31 02:24:58.680908,192.168.1.47,POST,404,541,/products?id='; DROP TABLE users; --
2026-03-30 21:07:58.680908,10.0.0.13,GET,403,1834,/products
2026-03-26 16:22:58.680908,192.168.1.14,GET,200,1432,/products
2026-03-31 08:55:58.680908,10.0.0.14,GET,200,1424,/cart
2026-03-31 07:10:58.680908,10.0.0.12,GET,200,993,/login
2026-03-28 10:49:58.680908,192.168.1.31,GET,200,611,/cart
2026-03-31 20:25:58.680908,192.168.1.17,GET,200,571,/products
2026-03-30 11:33:58.680908,192.168.1.24,GET,200,1043,/api/v1/user
2026-03-29 10:11:58.680908,192.168.1.23,POST,200,600,/login
2026-03-27 13:22:58.680908,10.0.0.1,GET,403,1582,/index.html
2026-03-30 15:46:58.680908,157.245.120.88,POST,200,68,/cart
2026-03-28 12:48:58.680908,192.168.1.27,POST,200,1121,/login
2026-03-29 01:03:58.680908,192.168.1.15,GET,500,468,/api/v1/user
2026-03-28 05:30:58.680908,10.0.0.1,POST,200,113,/login
2026-03-25 09:16:58.680908,192.168.1.36,POST,200,840,/cart
2026-03-27 15:28:58.680908,192.168.1.8,GET,302,798,/products
2026-03-31 01:42:58.680908,192.168.1.3,DELETE,200,113,/index.html
2026-03-29 14:22:58.680908,10.0.0.13,GET,401,1287,/products
2026-03-28 00:33:58.680908,192.168.1.47,GET,200,751,/products?id='; DROP TABLE users; --
2026-03-29 12:32:58.680908,10.0.0.12,POST,200,1368,/cart
2026-03-29 10:54:58.680908,192.168.1.32,GET,404,1496,/products
2026-03-25 06:50:58.680908,192.168.1.13,GET,200,1582,/products
2026-03-26 08:25:58.680908,192.168.1.1,GET,302,310,/cart
2026-03-29 15:08:58.680908,192.168.1.34,POST,200,663,/cart
2026-03-30 01:35:58.680908,10.0.0.13,POST,200,564,/api/v1/user
2026-03-25 22:16:58.680908,45.33.21.11,GET,401,637,/products
2026-03-26 07:18:58.680908,192.168.1.31,DELETE,200,1374,/login
2026-03-27 00:04:58.680908,10.0.0.15,GET,200,1525,/index.html?id=../../etc/passwd
2026-03-31 00:05:58.680908,192.168.1.25,GET,200,1117,/index.html
2026-03-28 10:15:58.680908,192.168.1.38,POST,200,938,/cart
2026-03-26 00:09:58.680908,192.168.1.14,POST,302,1292,/cart
2026-03-26 16:23:58.680908,192.168.1.8,GET,401,369,/api/v1/user
2026-03-31 11:31:58.680908,10.0.0.5,GET,200,96,/products
2026-03-28 20:10:58.680908,192.168.1.2,POST,200,437,/cart
2026-03-25 11:01:58.680908,10.0.0.7,DELETE,200,376,/cart
2026-03-27 04:59:58.680908,10.0.0.12,POST,200,352,/index.html
2026-03-29 08:39:58.680908,192.168.1.22,GET,302,356,/products
2026-03-30 00:53:58.680908,192.168.1.35,DELETE,200,1836,/api/v1/user
2026-03-26 17:55:58.680908,192.168.1.16,POST,200,1954,/cart
2026-03-31 13:39:58.680908,10.0.0.1,GET,404,105,/cart
2026-03-28 11:54:58.680908,192.168.1.43,POST,200,1288,/cart
2026-03-28 14:03:58.680908,192.168.1.17,POST,200,1887,/index.html
2026-03-29 07:43:58.680908,10.0.0.9,PUT,200,1169,/cart
2026-03-27 17:56:58.680908,192.168.1.2,POST,302,1281,/cart
2026-03-27 00:16:58.680908,192.168.1.4,POST,200,1532,/index.html
2026-03-26 20:46:58.680908,192.168.1.39,POST,200,893,/cart
2026-03-28 05:58:58.680908,192.168.1.6,GET,500,1991,/products
2026-03-27 16:26:58.680908,220.181.38.149,POST,302,495,/products
2026-03-26 11:07:58.680908,220.181.38.149,POST,401,1435,/index.html
2026-03-30 00:19:58.680908,192.168.1.20,DELETE,200,613,/products
2026-03-31 07:14:58.680908,10.0.0.15,GET,200,421,/api/v1/user
2026-03-30 20:17:58.680908,192.168.1.16,GET,200,1941,/cart
2026-03-26 14:04:58.680908,10.0.0.2,GET,200,457,/api/v1/user
2026-03-29 15:14:58.680908,192.168.1.37,POST,200,256,/products
2026-03-27 23:25:58.680908,220.181.38.149,POST,200,779,/index.html
2026-03-27 01:32:58.680908,192.168.1.42,GET,200,708,/index.html
2026-03-31 18:23:58.680908,10.0.0.8,GET,200,430,"/api/v1/user?id=union select null, user(), database()"
2026-03-28 14:34:58.680908,10.0.0.17,GET,302,133,/products?id=../../etc/passwd
2026-03-30 16:00:58.680908,192.168.1.9,GET,200,1293,/cart?id='; DROP TABLE users; --
2026-03-31 22:29:58.680908,10.0.0.15,POST,200,1202,/products
2026-03-29 22:47:58.680908,192.168.1.22,GET,200,950,/products?id=<script>alert('XSS')</script>
2026-03-25 16:49:58.680908,192.168.1.34,GET,200,886,/index.html
2026-03-26 19:09:58.680908,10.0.0.6,GET,200,1144,/login
2026-03-26 19:00:58.680908,192.168.1.29,GET,200,1323,/cart
2026-03-28 09:14:58.680908,192.168.1.38,POST,403,1632,/cart
2026-03-31 05:43:58.680908,192.168.1.18,GET,401,22,/index.html
2026-03-30 10:05:58.680908,45.33.21.11,POST,200,1296,/products
2026-03-26 02:23:58.680908,10.0.0.16,GET,403,809,/index.html
2026-03-26 18:29:58.680908,192.168.1.1,GET,200,1056,/products
2026-03-29 01:20:58.680908,192.168.1.4,GET,401,954,/login
2026-03-29 05:13:58.680908,192.168.1.4,POST,200,209,/login
2026-03-27 02:28:58.680908,192.168.1.27,GET,200,1275,/api/v1/user
2026-03-27 03:00:58.680908,192.168.1.43,PUT,302,1272,/products
2026-03-28 14:54:58.680908,10.0.0.10,POST,200,312,/index.html
2026-03-29 03:58:58.680908,192.168.1.32,GET,200,1198,/index.html
2026-03-30 19:25:58.680908,192.168.1.33,POST,404,747,/index.html
2026-03-26 21:32:58.680908,192.168.1.28,PUT,302,185,/api/v1/user?id=admin' OR '1'='1
2026-03-25 21:36:58.680908,10.0.0.6,GET,200,1062,/cart
2026-03-31 16:14:58.680908,10.0.0.11,GET,200,686,/index.html
2026-03-31 15:54:58.680908,157.245.120.88,POST,401,544,/login
2026-03-26 06:23:58.680908,10.0.0.13,GET,500,1327,/index.html
2026-03-30 13:18:58.680908,192.168.1.34,DELETE,200,486,/index.html
2026-03-25 02:18:58.680908,10.0.0.7,GET,401,392,/index.html?id='; DROP TABLE users; --
2026-03-27 18:49:58.680908,192.168.1.13,GET,403,565,/cart
2026-03-30 22:18:58.680908,10.0.0.7,DELETE,200,1806,/index.html
2026-03-26 22:48:58.680908,192.168.1.18,POST,401,1725,/cart
2026-03-26 23:38:58.680908,10.0.0.5,GET,200,1329,/cart
2026-03-29 10:02:58.680908,192.168.1.43,PUT,200,1684,/api/v1/user
2026-03-28 14:29:58.680908,192.168.1.39,GET,200,343,/login
2026-03-29 01:00:58.680908,10.0.0.12,GET,200,1281,/index.html
2026-03-26 21:53:58.680908,192.168.1.42,PUT,302,1274,/index.html
2026-03-27 08:38:58.680908,192.168.1.18,GET,200,1139,/index.html
2026-03-27 18:41:58.680908,192.168.1.23,GET,403,907,/cart
2026-03-30 12:30:58.680908,10.0.0.5,GET,401,940,/products
2026-03-28 14:58:58.680908,192.168.1.30,POST,302,694,/login
2026-03-31 10:42:58.680908,10.0.0.9,GET,200,570,/index.html
2026-03-26 10:19:58.680908,10.0.0.19,GET,200,132,/products
2026-03-28 01:53:58.680908,10.0.0.18,POST,200,1068,/products
2026-03-28 18:54:58.680908,45.33.21.11,GET,403,627,/products?id=../../etc/passwd
2026-03-28 11:42:58.680908,192.168.1.18,POST,200,997,/login
2026-03-29 13:39:58.680908,192.168.1.7,POST,500,849,/products
